capture,lat_ms,profile,order_usd,cap_usd,ts,side,px,notional,fee,flow_entry,spread_entry_bp,inventory_after_qty
gala_oos,240,symmetric,25.0,100.0,1787023760000,sell,0.001385,25.0,0.005,0.5451717275380733,7.222824124231968,-17999.07409126232
gala_oos,240,symmetric,25.0,100.0,1787023760750,sell,0.001385,25.0,0.005,0.8510839081375771,7.222824124231968,-36049.6156075078
gala_oos,240,symmetric,25.0,100.0,1787023762750,sell,0.001386,25.0,0.005,0.5805018509290555,7.217610970769633,-54087.13364502584
gala_oos,240,symmetric,25.0,100.0,1787023770000,buy,0.001383,25.0,0.005,-0.9886770488690161,7.228044813878806,-36010.48867033314
gala_oos,240,symmetric,25.0,100.0,1787023775500,sell,0.001382,25.0,0.005,-0.1308637305354636,7.238508867172754,-54100.21370651259
gala_oos,240,symmetric,25.0,100.0,1787023778500,buy,0.00138,25.0,0.005,-0.2522722899144044,14.482259232440615,-35984.27167752708
gala_oos,240,symmetric,25.0,100.0,1787023780750,buy,0.001381,25.0,0.005,0.9142421675286353,7.238508867172754,-17881.447636976758
gala_oos,240,symmetric,25.0,100.0,1787023800250,buy,0.001383,25.0,0.005,-0.04553863099544698,7.228044813878806,195.1973377159411
gala_oos,240,symmetric,25.0,100.0,1787023801500,buy,0.001383,25.0,0.005,0.6762763132185531,7.228044813878806,18271.84231240864
gala_oos,240,symmetric,25.0,100.0,1787023804500,buy,0.001387,25.0,0.005,0.48538278808698965,7.207207207206602,36296.35565054851
gala_oos,240,symmetric,25.0,100.0,1787023809000,sell,0.001383,25.0,0.005,-0.8767425933269404,7.233273056057258,18219.71067585581
gala_oos,240,symmetric,25.0,100.0,1787023815750,sell,0.001383,25.0,0.005,-0.8951529483978015,7.233273056057258,143.06570116311195
gala_oos,240,symmetric,25.0,100.0,1787023822500,buy,0.001383,25.0,0.005,-0.9483391668694127,7.228044813878806,18219.71067585581
gala_oos,240,symmetric,25.0,100.0,1787023825250,sell,0.001385,25.0,0.005,-0.1251631862551429,7.222824124231968,169.16915961032282
gala_oos,240,symmetric,25.0,100.0,1787023831250,buy,0.001383,25.0,0.005,-0.9999999999999822,7.228044813878806,18245.814134303022
gala_oos,240,symmetric,25.0,100.0,1787023831250,sell,0.001384,25.0,0.005,-0.9999999999999822,7.228044813878806,182.23031927412012
gala_oos,240,symmetric,25.0,100.0,1787023835500,sell,0.001382,25.0,0.005,0.5627961511258531,7.238508867172754,-17907.49471690533
gala_oos,240,symmetric,25.0,300.0,1787023663250,sell,0.001405,25.0,0.005,0.2489707818352649,7.119971520113322,-17793.59430604982
gala_oos,240,symmetric,25.0,300.0,1787023685250,buy,0.001402,24.999999999999996,0.004999999999999999,0.791263284725345,7.130124777183001,38.074738172716025
gala_oos,240,symmetric,25.0,300.0,1787023691000,buy,0.001401,25.0,0.005,0.8283522640139135,7.135212272566056,17882.47159755887
gala_oos,240,symmetric,25.0,300.0,1787023694250,sell,0.0014,25.000000000000004,0.005000000000000001,0.1132659348531576,7.1454090746689225,25.328740416010987
gala_oos,240,symmetric,25.0,300.0,1787023695000,buy,0.001398,25.0,0.005,0.3052317632886155,7.150518412585862,17908.01829692531
gala_oos,240,symmetric,25.0,300.0,1787023695500,buy,0.001398,25.0,0.005,0.06736008726428415,7.150518412585862,35790.70785343461
gala_oos,240,symmetric,25.0,300.0,1787023695500,sell,0.001399,25.000000000000004,0.005000000000000001,0.3052317632886155,7.150518412585862,17920.800776951404
gala_oos,240,symmetric,25.0,300.0,1787023698750,buy,0.001396,25.0,0.005,0.8298467781851644,7.160759040457685,35829.11023253879
gala_oos,240,symmetric,25.0,300.0,1787023706250,sell,0.001396,25.0,0.005,0.6743275130783484,7.165890361878414,17920.8007769514
gala_oos,240,symmetric,25.0,300.0,1787023713250,buy,0.001394,25.0,0.005,-0.41113682791652334,7.171029042667021,35854.803646391854
gala_oos,240,symmetric,25.0,300.0,1787023713250,sell,0.001395,25.0,0.005,-0.41113682791652334,7.171029042667021,17933.656692986835
gala_oos,240,symmetric,25.0,300.0,1787023722500,sell,0.001393,25.0,0.005,-0.5172377953601965,7.181328545780365,-13.22055037282189
gala_oos,240,symmetric,25.0,300.0,1787023726500,buy,0.001392,25.000000000000004,0.005000000000000001,-0.9999999999999707,7.181328545780365,17946.54956456971
gala_oos,240,symmetric,25.0,300.0,1787023726500,sell,0.001393,25.0,0.005,-0.9999999999999707,7.181328545780365,-0.3276787899485498
gala_oos,240,symmetric,25.0,300.0,1787023728250,sell,0.001392,25.000000000000004,0.005000000000000001,-0.28094925347730126,7.186489399927531,-17960.09779373248
gala_oos,240,symmetric,25.0,300.0,1787023739000,buy,0.001384,25.0,0.005,0.8493448633547342,7.222824124231968,103.48602129642313
